alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,mean_rmse,variance_cluster_rmse,mean_relative_rmse,variance_cluster_relative_rmse,mean_denoising_gain,variance_cluster_denoising_gain,mean_rmse_x,variance_cluster_rmse_x,mean_rmse_y,variance_cluster_rmse_y,mean_rmse_z,variance_cluster_rmse_z,n_realizations,n_clusters,eligible_for_ranking
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1.5|degree=4,,,384,1.5,8.016971279373369,compact_polynomial,4,1.2859727621984618,0.0015100294331211802,0.08007478932537684,3.475458602475927e-06,0.560746936632322,0.00010122000107828615,0.5634049982783741,0.00038395762358424304,0.6173754038023221,0.00031169976672513745,2.0643050618802277,0.0044351275857136135,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1.5|degree=6,,,384,1.5,8.016971279373369,compact_polynomial,6,1.3521951487515578,0.0015241545078875417,0.08419979477523053,3.5864863096216338e-06,0.5381105850062912,0.00011649481790429372,0.6091561716541578,0.0002836310415621177,0.7011294629232343,9.847313317539217e-05,2.1497981705002216,0.004674894882678837,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1.5|degree=8,,,384,1.5,8.016971279373369,compact_polynomial,8,2.0205196401756442,0.0011445459163996331,0.12582370930634967,1.8395081443682444e-06,0.3097610660235826,0.00010754682875890703,0.9740304137085575,0.0001568732003018469,1.1452893721608641,0.0001906715471458415,3.1601171939934867,0.0036750480258212035,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=1,,,384,1.0,5.344647519582246,compact_polynomial,1,2.1694296509254505,0.0011726244311738461,0.13509545774193948,1.1271819993162635e-06,0.2589196307418232,5.767894449481531e-05,1.028448798736506,0.00025222371827506886,1.1476167014778471,4.334412273806296e-05,3.4269446126456025,0.0035442457476483292,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=2,,,384,1.0,5.344647519582246,compact_polynomial,2,1.4258421816478686,0.0014615278883618695,0.08878564955897192,3.0839355288600217e-06,0.5129607698367998,9.648720553403376e-05,0.640558813954379,0.00032422290926443966,0.717031761549932,0.00015093275958571236,2.2745712717138007,0.004372339951218705,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=3,,,384,1.0,5.344647519582246,compact_polynomial,3,1.6551672823608279,0.0012370061136125119,0.10307075311708953,2.674602045573184e-06,0.4345736596904627,0.00012018907743619272,0.7895873715632722,0.00013885496237145553,0.9454122073381266,0.00013532344298817345,2.5885624072075775,0.003962251697219767,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=4,,,384,1.0,5.344647519582246,compact_polynomial,4,2.9000476322020465,0.0011684338417430047,0.1805986280980656,1.0736753218332125e-06,0.009274934438988714,0.0001537267946270418,1.4283193857159922,0.00017529129112819748,1.675360109792744,0.0006572899811939483,4.5147221367495876,0.00401229199423817,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=6,,,384,1.0,5.344647519582246,compact_polynomial,6,5.293955455693963,0.002598616203632068,0.32967984659513716,3.6493259647997225e-07,-0.80853530551217,0.0003524716669951515,2.616734743925259,0.0005257128108735408,3.0138363228269975,0.0018098051483206486,8.254940039472766,0.009613387724922425,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=1|degree=8,,,384,1.0,5.344647519582246,compact_polynomial,8,7.002469017852204,0.004413727207797315,0.4360771819532168,1.8911235993910083e-07,-1.3921948788875944,0.0005623642876811407,3.458860488189007,0.0009520959382353002,3.961272531321993,0.002809505469082999,10.928987595411737,0.016402693893837274,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=1,,,384,2.0,10.689295039164492,compact_polynomial,1,1.3311505672729973,0.0013998177126739084,0.08288891323609414,3.091650603436707e-06,0.5453174699742542,8.466320312736554e-05,0.5860489510305312,0.00039148694168113056,0.6442584193380011,0.00018149954942380778,2.134505325740796,0.0042139925575860465,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=2,,,384,2.0,10.689295039164492,compact_polynomial,2,1.258653170016163,0.002005470520232593,0.07837635127662859,6.00669008512055e-06,0.5700464073961606,0.00018546683006605334,0.5560515415486635,0.0003232743642429109,0.608793625385042,0.0001976660125120478,2.0176240873336013,0.006721503993762172,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=3,,,384,2.0,10.689295039164492,compact_polynomial,3,1.2520888650916542,0.0012577510193094704,0.07796788825418854,3.211904467447484e-06,0.5722939857794807,9.18101667745573e-05,0.5526820373767192,0.00033061405155942526,0.6051554909582224,0.0003126292251451139,2.0074443546958585,0.0038832892773303703,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=4,,,384,2.0,10.689295039164492,compact_polynomial,4,1.2541309453017055,0.001297044089068708,0.07809357741106429,3.06513532247549e-06,0.5716090691477063,8.725759907823839e-05,0.5504508713864649,0.0003442843195972953,0.6033373090397345,0.00031350365447522366,2.0124720876953974,0.003862465759520991,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=6,,,384,2.0,10.689295039164492,compact_polynomial,6,1.2588823137118534,0.0014495763725441454,0.07838814977736477,3.3833972352677665e-06,0.569997167861745,9.768184344816781e-05,0.5504480608917914,0.0003722988303857399,0.6029728998587736,0.0003240706722260059,2.0214944874287246,0.004264301627411932,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=2|degree=8,,,384,2.0,10.689295039164492,compact_polynomial,8,1.2623651028923488,0.00157119742790826,0.07860446851763955,3.7318236648937247e-06,0.5688119051240013,0.00010938351987042346,0.5513794707548094,0.0003878123437474798,0.607965489029348,0.0002990499383855529,2.0262756670679543,0.004643430324806629,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=1,,,384,3.0,16.033942558746737,compact_polynomial,1,1.2825765579625554,0.0016400178769495274,0.07986626636938511,4.5578261552908626e-06,0.561872885425277,0.0001542448766152242,0.5635280958078372,0.00035701301136926197,0.6403988660184913,0.00013746515595335155,2.0507909328230762,0.005437142064831969,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=2,,,384,3.0,16.033942558746737,compact_polynomial,2,1.249487126179326,0.0018227461914387749,0.07780993364772928,6.201722100009122e-06,0.5731454771529079,0.00020170209811631407,0.5583915412325471,0.0004107989665589004,0.6056927335577693,0.00019648904716860577,2.000665007200316,0.006532561835800829,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=3,,,384,3.0,16.033942558746737,compact_polynomial,3,1.2453956545683424,0.001530622640840131,0.07755228265917433,4.5145323460119965e-06,0.5745742427154524,0.00013808001326967394,0.5500419276654671,0.00034267390975237575,0.602425552134349,0.00027848084697373177,1.9964461748753597,0.004963100027171306,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=4,,,384,3.0,16.033942558746737,compact_polynomial,4,1.2613621115186706,0.0021638966446502527,0.07854129968984128,5.864787687889386e-06,0.5691544579895309,0.00017164965337167215,0.5506086303426219,0.00036408560893039834,0.603533839296198,0.00023394963297524327,2.0258197890376755,0.006824825708712745,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=6,,,384,3.0,16.033942558746737,compact_polynomial,6,1.249367527443985,0.0012988814541160115,0.07779809320006772,3.311859733364097e-06,0.5732267942037657,9.424721362907384e-05,0.5507477330284867,0.0003461253853162845,0.6023861420545783,0.0003276577596818934,2.0037260945647892,0.003987532521019237,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=384|ch=3|degree=8,,,384,3.0,16.033942558746737,compact_polynomial,8,1.2525740722997598,0.0013199481867571287,0.07799666053609716,3.164402824002149e-06,0.5721407459916941,8.971296406406373e-05,0.5498750489788297,0.00034818677713822113,0.6023584114449387,0.0003164302348866726,2.010008125267722,0.003945733784168992,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=1,,,512,0.25,1.00146771037182,compact_polynomial,1,12.314010352547678,0.014298277209804401,0.766851555342219,1.802704627738413e-06,-3.2067532425271468,0.001996530576805357,6.076814418655077,0.0033330208025778006,6.929928021658687,0.009004533736032192,19.233744584501384,0.05059431557121432,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=2,,,512,0.25,1.00146771037182,compact_polynomial,2,12.87075856607747,0.01432015608618757,0.8015249421887392,1.0599041609368263e-06,-3.396962264506178,0.002150291641129223,6.351531602593409,0.0032776551111784263,7.2421346549858,0.00887872244226048,20.10378949214026,0.0513612601829124,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=3,,,512,0.25,1.00146771037182,compact_polynomial,3,13.163473363369956,0.014883483670216326,0.8197536929829727,6.966817017982592e-07,-3.4969540174485774,0.0021652722177393346,6.496248206039684,0.003399815652687743,7.405905902263507,0.008927098691543746,20.561257668545757,0.053676978468875036,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=4,,,512,0.25,1.00146771037182,compact_polynomial,4,13.338732983106137,0.01547046332395724,0.8306675135871406,5.204416755084504e-07,-3.5568183249750462,0.0021502745004111836,6.583015982416616,0.003543548221438651,7.503810386137377,0.008966806328679466,20.835175946922412,0.05584746052791216,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=6,,,512,0.25,1.00146771037182,compact_polynomial,6,13.534569358991883,0.016396326760860187,0.8428622361162363,3.5263054463284035e-07,-3.6237053077888555,0.0020956627534182482,6.679686005009492,0.003787886857166984,7.612513309875327,0.008941727515930347,21.141592683182377,0.05919661762053724,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.25|degree=8,,,512,0.25,1.00146771037182,compact_polynomial,8,13.638712723454088,0.01718427001312724,0.8493467302062593,2.9551855092141517e-07,-3.6592691255742684,0.0020313669568118404,6.7303912385027385,0.004030068821842717,7.669397787202724,0.008743627726131143,21.305096389937383,0.061886037571660266,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=1,,,512,0.5,2.00293542074364,compact_polynomial,1,6.7105929624810825,0.00468417833379163,0.4179005791650316,2.47789948879245e-06,-1.2925196468458087,0.0007838284967176616,3.3085837753387883,0.0011974702965537461,3.7908682839206973,0.003470349955113806,10.477298496901657,0.015546493647170312,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=2,,,512,0.5,2.00293542074364,compact_polynomial,2,8.922765084172378,0.006683344822932803,0.5556643829813147,1.1094800069879034e-07,-2.048218830262519,0.0009121851152859462,4.39977794356093,0.0016023531584154996,5.013588297910571,0.004011792810552657,13.940764940458076,0.02460631841377824,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=3,,,512,0.5,2.00293542074364,compact_polynomial,3,10.103993381384925,0.008684339418897033,0.6292249589167732,1.0682029075209071e-07,-2.4517418873686827,0.0010847258998758517,4.983201970828766,0.0020793004568401626,5.672688198217424,0.004894440460125482,15.78764636407772,0.032265220303060727,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=4,,,512,0.5,2.00293542074364,compact_polynomial,4,10.859567002200567,0.010073205181933893,0.6762780930501966,7.751424300838515e-08,-2.709864109584922,0.0012746884456770646,5.35666778506368,0.0023891385602883264,6.098031374281037,0.0057150417469123745,16.967573353130284,0.03729193443678615,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=6,,,512,0.5,2.00293542074364,compact_polynomial,6,11.778679401941778,0.011861913089115366,0.733515722579967,1.754643174944379e-07,-3.0238644070859904,0.0016140981278609085,5.811206494391861,0.002765161559684463,6.619360524521073,0.007001837866591205,18.40140565572389,0.04339600567334165,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.5|degree=8,,,512,0.5,2.00293542074364,compact_polynomial,8,12.298618832190197,0.012950069144073168,0.7658949752198352,4.298697678775974e-07,-3.20149562346936,0.0018456727508488271,6.068407834804658,0.0029918122804232744,6.915332698395986,0.00781613718762426,19.21211853276689,0.046993615542656075,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=1,,,512,0.75,3.0044031311154598,compact_polynomial,1,1.7978892347868947,0.0010526594705655362,0.11196025942217883,2.120544351685225e-06,0.38580251521458,0.00012037720936885562,0.8331234624655692,0.00040570391452100573,0.9455851107097357,8.493221560560969e-05,2.8474889175445837,0.0031070431544871317,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=2,,,512,0.75,3.0044031311154598,compact_polynomial,2,3.1841866569804727,0.000927698644312475,0.19829554298693314,6.032615465137838e-07,-0.08780808642508524,0.00016706346730551515,1.5554834951540975,0.00029596565817393677,1.7917831555836372,0.0005920083904803681,4.9785494588558254,0.003131485033786906,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=3,,,512,0.75,3.0044031311154598,compact_polynomial,3,5.407604222320378,0.0023808906035517772,0.3367586442549828,2.420014451583842e-07,-0.8473703103916558,0.00036769330921824204,2.6622279962174846,0.000620373693806103,3.0451108430632514,0.001614934567418591,8.447680604789175,0.008676209381933354,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=4,,,512,0.75,3.0044031311154598,compact_polynomial,4,6.9815092836213335,0.004024288607506664,0.43477317663155307,1.55069525900727e-07,-1.3850465604477198,0.0005743443406898445,3.44083631533683,0.0009962088048137288,3.9266240083686403,0.0025558808239763585,10.906952550596243,0.014801720005948298,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=6,,,512,0.75,3.0044031311154598,compact_polynomial,6,8.892522679139388,0.006653520229573121,0.5537809863744515,9.763730064422316e-08,-2.0378846976615206,0.0008844943811287507,4.3849220184040805,0.0016015646145925075,4.995937039188617,0.003951006475051766,13.893731747158373,0.024578967142906596,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=0.75|degree=8,,,512,0.75,3.0044031311154598,compact_polynomial,8,9.991749389403052,0.008469387730239633,0.6222350232208891,8.200809342624873e-08,-2.4134026191565665,0.0011040510995972243,4.927953967517469,0.0020169184564823982,5.612136104788787,0.004925243057257161,15.61134469917315,0.03128551268728934,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=1,,,512,1.5,6.0088062622309195,compact_polynomial,1,1.6584978468855585,0.0010895921660215703,0.10327868224486422,2.259471419731975e-06,0.4334596060343358,6.29195826115671e-05,0.7485797866817103,0.0005455945545663635,0.8100991771147947,0.00021425715442599416,2.6522020094845,0.0032084893827868206,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=2,,,512,1.5,6.0088062622309195,compact_polynomial,2,1.4564027414026814,0.001720824284493741,0.0906900207465898,4.279609667764835e-06,0.5025107131718478,0.00013419832210283098,0.6467524125372395,0.0005405032418738993,0.7003329208407941,0.00033498192456414056,2.3352146176831816,0.005536910165809594,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=3,,,512,1.5,6.0088062622309195,compact_polynomial,3,1.4754644053971522,0.0014444063440795514,0.09187857919921474,3.515553363647215e-06,0.4959808486445829,0.00012367516353395326,0.6537864490811857,0.0005704937432976527,0.7092530695296345,0.00027312384265532747,2.3662622698436797,0.0046288163712194415,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=4,,,512,1.5,6.0088062622309195,compact_polynomial,4,1.478514410465078,0.0012974753776718328,0.09206916897811715,3.094456847075295e-06,0.4949322056569351,0.00011482254893124792,0.6522230553863844,0.0005989659160472992,0.7058512966045316,0.0002559440123259415,2.373409979876839,0.004105913683870683,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=6,,,512,1.5,6.0088062622309195,compact_polynomial,6,1.5236786436920589,0.0010703786034650885,0.09488345594391395,2.53940720934754e-06,0.47948615922862875,0.00010900647027012458,0.6807275068362306,0.0005228427415869988,0.753242655670827,0.00012396932039121983,2.4357414638743338,0.003382598204913028,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1.5|degree=8,,,512,1.5,6.0088062622309195,compact_polynomial,8,2.122331243837425,0.0008183398434068263,0.13216684696293154,1.3201090779932248e-06,0.2749557253992331,0.00010904900699899872,1.0059540742737565,0.0003098310231123095,1.1477820739334137,0.00012815559831970763,3.344065252382626,0.0025362106177184134,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=1,,,512,1.0,4.00587084148728,compact_polynomial,1,2.292216626807238,0.001278977501459617,0.14274341778425598,1.7428971588224416e-06,0.21694633084541004,0.00011419903660137213,1.0825196608557766,0.0003377996944880346,1.2091723396950644,0.000124689430412787,3.6232935640087107,0.003863474973401489,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=2,,,512,1.0,4.00587084148728,compact_polynomial,2,1.5996471334559554,0.0010354356118229139,0.09961387436309041,2.162319344716114e-06,0.453542258220715,9.49483598603772e-05,0.7169362388866312,0.0005305665712155078,0.7855601121009984,0.00014019079277845372,2.5582106449947575,0.003165802596407034,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=3,,,512,1.0,4.00587084148728,compact_polynomial,3,1.777800725061868,0.0008327608544862832,0.11071104544305813,1.810932489570713e-06,0.39265281227861293,0.00011072684165303153,0.8274378602109704,0.0003432554416491166,0.9463107212426062,8.364464530160504e-05,2.8108147082064163,0.0025955178564926176,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=4,,,512,1.0,4.00587084148728,compact_polynomial,4,2.9583318029238113,0.0008988122478620344,0.1842300624469529,7.381037200295559e-07,-0.010649464268961528,0.0001530007735434075,1.4384409989144118,0.0002852738892281699,1.6535745104713038,0.000459519658874209,4.631498094490363,0.0029361820460782418,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=6,,,512,1.0,4.00587084148728,compact_polynomial,6,5.321184310419954,0.0023277754157102603,0.33137676733562427,2.582185729793911e-07,-0.8178472501410065,0.0003575929553260111,2.6186525745461298,0.0006053377307488388,2.99480063571949,0.0015499082646417924,8.313595909931276,0.008436332212816916,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=1|degree=8,,,512,1.0,4.00587084148728,compact_polynomial,8,7.024214886001734,0.004087183343030158,0.4374326132664854,1.5199625327739246e-07,-1.399634962922788,0.0005768977887506031,3.461777053216074,0.0010099561009447285,3.9499824729924917,0.00257330424606833,10.97394141775245,0.015036279591317396,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=1,,,512,2.0,8.01174168297456,compact_polynomial,1,1.5213200419126278,0.0015769873236260537,0.09473264923515029,3.5810592839409025e-06,0.4803429027458298,0.00010724633672543928,0.6754598099126266,0.0006074356557043637,0.7313453913480056,0.0003639190657901772,2.4394266371955267,0.0049499204906968625,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=2,,,512,2.0,8.01174168297456,compact_polynomial,2,1.4668383499629456,0.0014656493807629796,0.09134216577200102,3.80698614914708e-06,0.4989316976578689,0.00011443185323415593,0.6455510137914475,0.0007160824548385587,0.6900990924028975,0.00036723865003792115,2.358011729708953,0.004593769485801091,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=3,,,512,2.0,8.01174168297456,compact_polynomial,3,1.45041716533045,0.0020682141468148477,0.09031552052336893,5.237870413254832e-06,0.5045751870029422,0.00015021740560760898,0.6425529242110447,0.0005063344878627803,0.6936126662463601,0.0003577204842149747,2.3271834635130935,0.006604671144708481,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=4,,,512,2.0,8.01174168297456,compact_polynomial,4,1.4508630768385593,0.0017469918874872437,0.09034503736253484,4.3895570120290174e-06,0.504401177532136,0.0001395840306762868,0.6416443531444866,0.0005711197031552644,0.692611232286928,0.0003360017264787773,2.3285645776638138,0.005613992024750776,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=6,,,512,2.0,8.01174168297456,compact_polynomial,6,1.4544212055174597,0.0014500825438439956,0.0905681139756384,3.5756184315048094e-06,0.5031689807291542,0.0001254015105083999,0.6409184622541919,0.0006029910221406113,0.6927613610529136,0.00028956222353154347,2.3353720979774573,0.004636160814634882,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=2|degree=8,,,512,2.0,8.01174168297456,compact_polynomial,8,1.455886187423196,0.0012923162748284206,0.09066016694999947,3.151772219347825e-06,0.5026600248279695,0.00011733675200885818,0.6401855426792238,0.0006125306676351486,0.6934157660477723,0.00025146918948702887,2.3381169084031628,0.004104068503542002,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=1,,,512,3.0,12.017612524461839,compact_polynomial,1,1.469616971161921,0.0008825052877579427,0.09151622386957972,1.77407206450802e-06,0.49796518849465893,8.022910258352487e-05,0.6470664525695003,0.0005784984304922495,0.7017947853483676,0.000284252367918109,2.3594317929049633,0.0025844717617349027,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=2,,,512,3.0,12.017612524461839,compact_polynomial,2,1.4573775262484727,0.001886761659800305,0.09074893943696723,4.549426182442535e-06,0.5022255483636637,8.892316691691709e-05,0.6448879623568415,0.0007036720660304804,0.6897071321264531,0.0002345186620809686,2.3406877236514347,0.005711804754870091,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=3,,,512,3.0,12.017612524461839,compact_polynomial,3,1.4433974989616032,0.0017566045739888492,0.08987904149471125,4.205300880322405e-06,0.5069710775113218,0.00012075004915517095,0.6426901395852257,0.0005055104885265851,0.6931381939460993,0.000546025152915915,2.3141081997349615,0.005528887616783521,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=4,,,512,3.0,12.017612524461839,compact_polynomial,4,1.4585181085851435,0.00155607026190989,0.0908235579285358,4.0463202601653365e-06,0.5017681662042569,0.00013553358997702981,0.6417876479257403,0.0006943804473310619,0.6878859087035036,0.0003663956973026254,2.3441790005523253,0.004912798625103144,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=6,,,512,3.0,12.017612524461839,compact_polynomial,6,1.4474098512965976,0.002081702214613919,0.09012808075567383,5.260703073054049e-06,0.50560360673123,0.00015060261243521352,0.6402169331065543,0.0005047748707581525,0.691616582290464,0.00033955645800969275,2.3228034190619935,0.0066350852261501565,10,5,True
0.2,kernel_smoothing,kernel|type=compact_polynomial|M=512|ch=3|degree=8,,,512,3.0,12.017612524461839,compact_polynomial,8,1.449557375000848,0.0018265913921054343,0.09026332487455715,4.6087662396858306e-06,0.5048512181011201,0.0001438162842609297,0.6410258749354744,0.0005617251831485287,0.6918731241694733,0.000334313491341126,2.32651390481437,0.005864764882340312,10,5,True
0.2,savitzky_golay,savgol|w=21|p=3,21,3,,,,,,0.9547454147140947,0.0004892621329602286,0.059461610732191604,2.3219506293415143e-06,0.6737660788685533,0.00010658041474358302,0.4270760979481351,0.0003057794577765564,0.48661292207546636,0.0003765021559608055,1.5210842677593417,0.0017111928626064097,10,5,True
0.2,savitzky_golay,savgol|w=41|p=5,41,5,,,,,,0.8823825590479313,0.0005377398426275626,0.054959189386660647,3.047341726063045e-06,0.698451116614997,0.00013582664156754757,0.39450626657529214,0.0002311142534622412,0.5144536767715566,0.0002836331204085878,1.3834325454813656,0.001970996532770404,10,5,True
